0	10744
1	1
2	3
3	1
4	4
5	2
6	0
7	0
8	0
9	3
10	1
11	0
12	1
13	1
14	0
15	0
16	0
17	1
18	0
19	0
20	0
21	2
22	0
23	0
24	0
25	3
26	1
27	0
28	0
29	0
30	0
31	2
32	0
33	0
34	0
35	3
36	0
37	1
38	0
39	2
40	0
41	1
42	0
43	1
44	0
45	0
46	0
47	1
48	2
49	1
50	1
51	0
52	0
53	0
54	1
55	0
56	2
57	0
58	0
59	1
60	0
61	1
62	1
63	0
64	3
65	0
66	0
67	2
68	0
69	0
70	1
71	0
72	0
73	3
74	0
75	0
76	1
77	0
78	1
79	0
80	1
81	0
82	1
83	1
84	0
85	1
86	1
87	1
88	1
89	0
90	0
91	2
92	1
93	0
94	0
95	1
96	2
97	0
98	1
99	0
100	0
101	0
102	1
103	1
104	0
105	0
106	1
107	1
108	0
109	0
110	0
111	0
112	1
113	0
114	0
115	0
116	0
117	1
118	0
119	18
120	1
121	2
122	0
123	0
124	1
125	1
126	2
127	1
128	2
129	0
130	0
131	0
132	3
133	0
134	0
135	1
136	2
137	0
138	0
139	1
140	0
141	1
142	2
143	0
144	1
145	0
146	0
147	1
148	26
149	0
150	0
151	0
152	1
153	1
154	0
155	2
156	0
157	1
158	2
159	0
160	0
161	0
162	1
163	0
164	2
165	2
166	0
167	0
168	0
169	1
170	1
171	1
172	1
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	1
182	2
183	1
184	1
185	0
186	0
187	0
188	1
189	1
190	1
191	0
192	1
193	1
194	1
195	0
196	1
197	1
198	0
199	2
200	1
201	0
202	2
203	1
204	1
205	0
206	0
207	1
208	2
209	1
210	1
211	1
212	0
213	1
214	0
215	2
216	0
217	0
218	0
219	0
220	1
221	2
222	1
223	1
224	1
225	2
226	1
227	1
228	0
229	1
230	0
231	0
232	0
233	1
234	1
235	1
236	1
237	0
238	0
239	0
240	1
241	3
242	0
243	2
244	2
245	1
246	0
247	0
248	0
249	1
250	1
251	1
252	0
253	2
254	3
255	1
256	0
257	1
258	0
259	0
260	2
261	2
262	1
263	1
264	0
265	2
266	0
267	2
268	0
269	0
270	2
271	1
272	0
273	0
274	1
275	2
276	1
277	1
278	0
279	3
280	2
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	2
289	0
290	2
291	1
292	2
293	3
294	2
295	1
296	1
297	1
298	2
299	0
300	0
301	2
302	1
303	4
304	0
305	1
306	1
307	0
308	0
309	2
310	0
311	0
312	0
313	0
314	0
315	1
316	0
317	0
318	1
319	1
320	0
321	1
322	1
323	0
324	0
325	29
326	1
327	0
328	0
329	1
330	0
331	0
332	1
333	2
334	2
335	1
336	3
337	1
338	2
339	3
340	1
341	3
342	2
343	1
344	2
345	0
346	1
347	2
348	1
349	1
350	0
351	2
352	1
353	0
354	0
355	2
356	0
357	1
358	2
359	2
360	3
361	3
362	0
363	0
364	1
365	0
366	0
367	1
368	0
369	2
370	0
371	3
372	3
373	1
374	1
375	2
376	3
377	6
378	0
379	5
380	1
381	1
382	1
383	2
384	1
385	0
386	0
387	1
388	3
389	1
390	0
391	2
392	2
393	1
394	1
395	2
396	2
397	3
398	2
399	2
400	1
401	3
402	2
403	1
404	2
405	0
406	19
407	2
408	1
409	2
410	0
411	0
412	4
413	2
414	2
415	1
416	3
417	1
418	1
419	7
420	4
421	1
422	0
423	1
424	0
425	1
426	0
427	1
428	1
429	1
430	2
431	3
432	1
433	1
434	1
435	2
436	1
437	1
438	1
439	2
440	0
441	4
442	1
443	2
444	1
445	2
446	2
447	3
448	1
449	3
450	1
451	0
452	2
453	3
454	4
455	0
456	1
457	2
458	1
459	1
460	3
461	3
462	3
463	0
464	2
465	4
466	3
467	2
468	1
469	1
470	6
471	1
472	3
473	3
474	3
475	1
476	2
477	6
478	0
479	3
480	4
481	7
482	2
483	2
484	0
485	1
486	6
487	3
488	6
489	2
490	0
491	5
492	5
493	2
494	4
495	2
496	0
497	0
498	3
499	1
500	1
501	0
502	3
503	2
504	2
505	3
506	3
507	1
508	4
509	3
510	0
511	5
512	3
513	2
514	2
515	2
516	3
517	5
518	1
519	2
520	2
521	1
522	4
523	4
524	4
525	5
526	6
527	3
528	3
529	4
530	4
531	3
532	3
533	2
534	4
535	2
536	4
537	1
538	4
539	3
540	5
541	4
542	5
543	1
544	1
545	1
546	2
547	9
548	4
549	5
550	6
551	3
552	2
553	5
554	4
555	4
556	2
557	3
558	2
559	1
560	2
561	3
562	5
563	3
564	1
565	4
566	1
567	2
568	1
569	4
570	0
571	1
572	1
573	3
574	3
575	3
576	5
577	0
578	3
579	5
580	4
581	4
582	4
583	1
584	2
585	2
586	2
587	2
588	4
589	3
590	2
591	2
592	6
593	6
594	0
595	3
596	5
597	1
598	3
599	4
600	3
601	2
602	1
603	4
604	2
605	3
606	2
607	3
608	1
609	2
610	3
611	4
612	2
613	2
614	4
615	1
616	3
617	5
618	1
619	2
620	1
621	1
622	2
623	3
624	4
625	2
626	6
627	0
628	2
629	3
630	2
631	5
632	2
633	1
634	1
635	2
636	3
637	2
638	3
639	6
640	4
641	3
642	2
643	1
644	4
645	1
646	2
647	1
648	1
649	3
650	1
651	1
652	1
653	0
654	1
655	2
656	4
657	3
658	2
659	1
660	0
661	3
662	1
663	2
664	3
665	2
666	1
667	2
668	1
669	2
670	4
671	3
672	1
673	3
674	6
675	2
676	4
677	3
678	3
679	5
680	1
681	4
682	4
683	1
684	4
685	7
686	0
687	4
688	4
689	4
690	4
691	1
692	1
693	5
694	2
695	0
696	1
697	2
698	0
699	1
700	2
701	2
702	2
703	2
704	3
705	2
706	1
707	2
708	2
709	2
710	1
711	0
712	2
713	3
714	1
715	3
716	2
717	3
718	3
719	4
720	3
721	0
722	3
723	3
724	2
725	2
726	2
727	2
728	1
729	0
730	1
731	1
732	2
733	7
734	3
735	2
736	2
737	2
738	3
739	1
740	0
741	2
742	1
743	3
744	1
745	2
746	1
747	1
748	3
749	2
750	2
751	4
752	0
753	2
754	4
755	1
756	3
757	2
758	2
759	2
760	4
761	2
762	2
763	1
764	4
765	3
766	0
767	4
768	1
769	2
770	2
771	1
772	3
773	1
774	5
775	4
776	2
777	0
778	1
779	2
780	2
781	5
782	2
783	0
784	1
785	3
786	5
787	1
788	3
789	4
790	1
791	3
792	2
793	1
794	1
795	2
796	6
797	2
798	6
799	1
800	0
801	1
802	4
803	1
804	2
805	2
806	6
807	0
808	3
809	1
810	3
811	1
812	3
813	1
814	1
815	2
816	2
817	4
818	1
819	4
820	3
821	0
822	2
823	1
824	6
825	3
826	2
827	1
828	6
829	0
830	0
831	3
832	1
833	0
834	1
835	4
836	2
837	2
838	0
839	0
840	4
841	2
842	2
843	2
844	1
845	4
846	1
847	0
848	1
849	2
850	1
851	4
852	4
853	3
854	4
855	4
856	4
857	2
858	0
859	1
860	0
861	4
862	4
863	2
864	7
865	4
866	0
867	2
868	2
869	2
870	2
871	0
872	2
873	5
874	3
875	1
876	1
877	2
878	1
879	1
880	2
881	3
882	2
883	2
884	3
885	5
886	4
887	1
888	4
889	2
890	1
891	2
892	1
893	0
894	1
895	1
896	1
897	1
898	2
899	5
900	3
901	0
902	3
903	1
904	3
905	5
906	2
907	4
908	2
909	2
910	5
911	1
912	0
913	0
914	6
915	1
916	0
917	0
918	3
919	2
920	4
921	3
922	3
923	3
924	1
925	3
926	1
927	1
928	3
929	0
930	2
931	5
932	3
933	1
934	3
935	2
936	4
937	4
938	2
939	2
940	3
941	1
942	0
943	2
944	0
945	3
946	1
947	0
948	3
949	0
950	3
951	6
952	1
953	2
954	3
955	1
956	1
957	3
958	3
959	2
960	2
961	3
962	8
963	5
964	2
965	0
966	2
967	3
968	2
969	0
970	4
971	4
972	2
973	3
974	5
975	3
976	2
977	2
978	1
979	0
980	2
981	3
982	1
983	1
984	2
985	6
986	3
987	4
988	3
989	1
990	1
991	3
992	3
993	0
994	2
995	1
996	3
997	3
998	1
999	3
1000	1
1001	4
1002	3
1003	3
1004	5
1005	1
1006	3
1007	4
1008	5
1009	5
1010	2
1011	3
1012	0
1013	2
1014	5
1015	1
1016	0
1017	0
1018	1
1019	3
1020	1
1021	0
1022	3
1023	0
1024	3
1025	2
1026	2
1027	2
1028	2
1029	3
1030	1
1031	5
1032	0
1033	3
1034	2
1035	1
1036	4
1037	5
1038	4
1039	5
1040	3
1041	2
1042	1
1043	3
1044	1
1045	1
1046	0
1047	0
1048	6
1049	5
1050	2
1051	3
1052	3
1053	3
1054	3
1055	5
1056	4
1057	2
1058	2
1059	4
1060	2
1061	0
1062	5
1063	1
1064	3
1065	0
1066	2
1067	1
1068	3
1069	0
1070	1
1071	3
1072	2
1073	2
1074	1
1075	2
1076	2
1077	3
1078	6
1079	2
1080	1
1081	3
1082	1
1083	2
1084	1
1085	4
1086	4
1087	2
1088	3
1089	5
1090	1
1091	2
1092	1
1093	2
1094	3
1095	1
1096	7
1097	3
1098	4
1099	2
1100	2
1101	1
1102	2
1103	2
1104	2
1105	5
1106	2
1107	4
1108	2
1109	3
1110	2
1111	3
1112	4
1113	3
1114	3
1115	3
1116	2
1117	1
1118	1
1119	2
1120	2
1121	3
1122	3
1123	1
1124	2
1125	2
1126	1
1127	3
1128	0
1129	4
1130	4
1131	4
1132	2
1133	5
1134	4
1135	1
1136	6
1137	3
1138	2
1139	0
1140	4
1141	3
1142	4
1143	2
1144	0
1145	4
1146	5
1147	2
1148	3
1149	4
1150	5
1151	4
1152	3
1153	4
1154	4
1155	3
1156	1
1157	6
1158	2
1159	1
1160	2
1161	8
1162	1
1163	2
1164	0
1165	3
1166	1
1167	1
1168	5
1169	9
1170	3
1171	2
1172	4
1173	1
1174	5
1175	1
1176	3
1177	0
1178	4
1179	2
1180	3
1181	1
1182	2
1183	3
1184	3
1185	3
1186	4
1187	3
1188	3
1189	4
1190	3
1191	2
1192	2
1193	4
1194	4
1195	1
1196	4
1197	3
1198	2
1199	3
1200	3
1201	1
1202	1
1203	0
1204	2
1205	1
1206	1
1207	3
1208	1
1209	1
1210	0
1211	3
1212	2
1213	1
1214	4
1215	3
1216	2
1217	3
1218	4
1219	3
1220	6
1221	2
1222	3
1223	4
1224	5
1225	2
1226	2
1227	3
1228	4
1229	1
1230	5
1231	5
1232	0
1233	0
1234	3
1235	0
1236	1
1237	0
1238	1
1239	2
1240	5
1241	1
1242	1
1243	2
1244	5
1245	4
1246	2
1247	5
1248	3
1249	4
1250	2
1251	2
1252	3
1253	3
1254	7
1255	5
1256	3
1257	3
1258	2
1259	3
1260	4
1261	3
1262	2
1263	1
1264	3
1265	3
1266	0
1267	2
1268	6
1269	1
1270	6
1271	4
1272	4
1273	0
1274	4
1275	4
1276	0
1277	3
1278	4
1279	5
1280	1
1281	3
1282	0
1283	5
1284	3
1285	2
1286	6
1287	3
1288	4
1289	2
1290	1
1291	5
1292	2
1293	0
1294	4
1295	2
1296	1
1297	4
1298	2
1299	5
1300	4
1301	4
1302	4
1303	3
1304	3
1305	4
1306	3
1307	2
1308	3
1309	0
1310	8
1311	3
1312	4
1313	4
1314	5
1315	1
1316	3
1317	4
1318	3
1319	4
1320	2
1321	4
1322	4
1323	2
1324	1
1325	4
1326	5
1327	4
1328	4
1329	4
1330	2
1331	4
1332	3
1333	4
1334	3
1335	1
1336	5
1337	3
1338	6
1339	0
1340	2
1341	2
1342	5
1343	6
1344	4
1345	3
1346	5
1347	3
1348	3
1349	3
1350	3
1351	4
1352	1
1353	1
1354	3
1355	4
1356	3
1357	0
1358	6
1359	6
1360	3
1361	3
1362	3
1363	5
1364	2
1365	4
1366	4
1367	4
1368	4
1369	3
1370	5
1371	5
1372	5
1373	0
1374	4
1375	2
1376	4
1377	2
1378	2
1379	6
1380	6
1381	4
1382	3
1383	2
1384	1
1385	5
1386	3
1387	0
1388	5
1389	5
1390	2
1391	3
1392	3
1393	2
1394	2
1395	6
1396	4
1397	5
1398	2
1399	3
1400	3
1401	0
1402	1
1403	1
1404	1
1405	3
1406	6
1407	3
1408	1
1409	3
1410	2
1411	1
1412	2
1413	2
1414	4
1415	1
1416	4
1417	2
1418	3
1419	4
1420	1
1421	0
1422	6
1423	0
1424	2
1425	3
1426	0
1427	4
1428	1
1429	2
1430	1
1431	2
1432	1
1433	0
1434	1
1435	3
1436	2
1437	1
1438	2
1439	1
1440	0
1441	4
1442	1
1443	2
1444	1
1445	2
1446	4
1447	1
1448	3
1449	1
1450	0
1451	1
1452	1
1453	3
1454	1
1455	0
1456	0
1457	1
1458	1
