0	10655
1	1
2	1
3	2
4	2
5	5
6	2
7	4
8	1
9	8
10	7
11	2
12	3
13	1
14	5
15	6
16	4
17	5
18	3
19	3
20	7
21	3
22	5
23	5
24	1
25	2
26	8
27	9
28	4
29	8
30	3
31	8
32	5
33	3
34	3
35	5
36	2
37	6
38	4
39	5
40	5
41	8
42	2
43	3
44	7
45	6
46	7
47	4
48	8
49	8
50	6
51	3
52	6
53	2
54	4
55	5
56	3
57	7
58	1
59	8
60	7
61	7
62	5
63	4
64	6
65	6
66	8
67	6
68	6
69	2
70	0
71	3
72	3
73	2
74	8
75	6
76	5
77	4
78	4
79	10
80	6
81	6
82	7
83	2
84	7
85	9
86	3
87	8
88	4
89	9
90	6
91	7
92	5
93	9
94	5
95	4
96	7
97	4
98	9
99	10
100	6
101	6
102	5
103	3
104	5
105	7
106	7
107	5
108	1
109	2
110	4
111	4
112	2
113	6
114	2
115	9
116	4
117	2
118	7
119	3
120	6
121	8
122	5
123	2
124	11
125	5
126	2
127	5
128	5
129	1
130	8
131	3
132	2
133	7
134	4
135	7
136	4
137	3
138	9
139	4
140	5
141	6
142	4
143	3
144	3
145	8
146	3
147	5
148	0
149	1
150	5
151	1
152	5
153	4
154	9
155	11
156	6
157	7
158	26
159	5
160	6
161	3
162	5
163	8
164	3
165	5
166	7
167	6
168	3
169	5
170	4
171	6
172	5
173	3
174	4
175	0
176	7
177	4
178	8
179	2
180	5
181	3
182	1
183	7
184	3
185	3
186	13
187	4
188	2
189	1
190	3
191	8
192	2
193	3
194	3
195	2
196	3
197	3
198	1
199	1
200	1
201	1
202	2
203	2
204	0
205	1
206	2
207	0
208	1
209	2
210	0
211	2
212	2
213	3
214	3
215	2
216	2
217	2
218	3
219	5
220	3
221	1
222	3
223	1
224	3
225	0
226	2
227	1
228	2
229	3
230	2
231	1
232	3
233	0
234	4
235	1
236	2
237	1
238	2
239	2
240	1
241	1
242	3
243	1
244	0
245	1
246	2
247	1
248	0
249	2
250	2
251	1
252	1
253	3
254	1
255	1
256	0
257	1
258	2
259	1
260	0
261	2
262	1
263	4
264	1
265	1
266	2
267	1
268	2
269	0
270	0
271	3
272	3
273	2
274	2
275	4
276	0
277	2
278	0
279	2
280	2
281	0
282	2
283	2
284	0
285	0
286	0
287	3
288	1
289	1
290	1
291	1
292	0
293	1
294	3
295	2
296	1
297	1
298	0
299	0
300	0
301	2
302	0
303	0
304	2
305	0
306	1
307	1
308	1
309	0
310	2
311	1
312	1
313	3
314	2
315	4
316	0
317	2
318	1
319	3
320	1
321	0
322	1
323	2
324	1
325	2
326	0
327	1
328	2
329	0
330	2
331	0
332	3
333	1
334	1
335	2
336	2
337	1
338	2
339	0
340	1
341	1
342	0
343	1
344	0
345	0
346	1
347	0
348	1
349	0
350	5
351	0
352	1
353	1
354	2
355	1
356	2
357	0
358	4
359	1
360	0
