0	10646
1	0
2	3
3	3
4	2
5	3
6	2
7	3
8	2
9	6
10	5
11	2
12	5
13	2
14	2
15	11
16	7
17	3
18	5
19	7
20	2
21	8
22	7
23	4
24	3
25	6
26	7
27	9
28	5
29	4
30	6
31	5
32	9
33	4
34	7
35	12
36	4
37	8
38	13
39	4
40	5
41	7
42	4
43	3
44	11
45	3
46	9
47	7
48	11
49	9
50	5
51	7
52	3
53	7
54	7
55	6
56	6
57	4
58	4
59	7
60	6
61	4
62	10
63	6
64	10
65	5
66	5
67	6
68	3
69	5
70	6
71	3
72	6
73	4
74	6
75	7
76	7
77	4
78	6
79	7
80	4
81	4
82	3
83	4
84	5
85	4
86	1
87	4
88	4
89	9
90	8
91	2
92	8
93	4
94	2
95	4
96	2
97	5
98	4
99	3
100	2
101	2
102	7
103	5
104	4
105	2
106	4
107	6
108	5
109	4
110	2
111	1
112	2
113	7
114	3
115	2
116	3
117	4
118	6
119	5
120	4
121	7
122	5
123	1
124	6
125	3
126	1
127	1
128	5
129	2
130	5
131	5
132	2
133	5
134	6
135	2
136	3
137	2
138	4
139	11
140	3
141	2
142	1
143	3
144	1
145	3
146	2
147	5
148	5
149	2
150	1
151	0
152	2
153	4
154	5
155	3
156	4
157	7
158	7
159	2
160	2
161	2
162	3
163	2
164	3
165	7
166	1
167	3
168	1
169	4
170	5
171	1
172	1
173	1
174	5
175	5
176	4
177	1
178	1
179	0
180	5
181	6
182	5
183	4
184	3
185	2
186	0
187	1
188	1
189	1
190	1
191	5
192	2
193	2
194	4
195	4
196	2
197	3
198	2
199	5
200	8
201	2
202	3
203	3
204	3
205	5
206	7
207	2
208	3
209	5
210	3
211	3
212	1
213	5
214	0
215	0
216	4
217	2
218	0
219	2
220	3
221	1
222	2
223	2
224	3
225	0
226	7
227	6
228	3
229	2
230	2
231	6
232	2
233	1
234	5
235	3
236	1
237	2
238	5
239	2
240	1
241	2
242	1
243	2
244	4
245	3
246	3
247	3
248	1
249	2
250	4
251	5
252	2
253	4
254	2
255	1
256	1
257	4
258	3
259	1
260	1
261	2
262	2
263	1
264	0
265	1
266	6
267	1
268	3
269	2
270	3
271	4
272	1
273	2
274	4
275	2
276	3
277	2
278	1
279	3
280	1
281	4
282	4
283	4
284	2
285	2
286	7
287	1
288	3
289	3
290	2
291	1
292	2
293	1
294	2
295	0
296	5
297	4
298	3
299	2
300	0
301	2
302	3
303	4
304	2
305	1
306	0
307	2
308	2
309	2
310	1
311	2
312	3
313	2
314	2
315	2
316	0
317	4
318	1
319	4
320	4
321	0
322	1
323	2
324	1
325	2
326	2
327	3
328	4
329	2
330	0
331	1
332	0
333	3
334	1
335	4
336	2
337	4
338	4
339	5
340	1
341	1
342	1
343	2
344	3
345	2
346	1
347	1
348	1
349	3
350	2
351	0
352	2
353	4
354	2
355	0
356	2
357	2
358	1
359	1
360	2
361	2
362	0
363	0
364	2
365	4
366	1
367	3
368	0
369	2
370	2
371	1
372	0
373	1
374	0
375	6
376	1
377	1
378	2
379	3
380	4
381	0
382	0
383	2
384	2
385	4
386	2
387	3
388	0
389	3
390	3
391	5
392	1
393	3
394	1
395	5
396	0
397	4
398	3
399	2
400	4
401	0
402	2
403	2
404	3
405	2
406	3
407	2
408	4
409	2
410	3
411	1
412	2
413	2
414	1
415	5
416	2
417	2
418	2
419	1
420	4
421	2
422	4
423	1
424	1
425	0
426	1
427	2
428	1
429	1
430	2
431	2
432	0
433	0
434	2
435	1
436	2
437	1
438	2
439	3
440	1
441	4
442	2
443	2
444	3
445	2
446	3
447	2
448	4
449	3
450	4
451	3
452	1
453	1
454	1
455	2
456	2
457	0
458	0
459	2
460	3
461	3
462	2
463	2
464	2
465	2
466	3
467	3
468	3
469	1
470	2
471	3
472	2
473	2
474	0
475	0
476	1
477	1
478	2
479	1
480	1
481	2
482	2
483	1
484	2
485	3
486	2
487	1
488	4
489	1
490	3
491	2
492	4
493	2
494	6
495	1
496	3
497	0
498	0
499	5
500	2
501	3
502	2
503	2
504	4
505	2
506	5
507	1
508	7
509	3
510	4
511	2
512	3
513	1
514	1
515	4
516	1
517	2
518	2
519	3
520	4
521	3
522	4
523	6
524	3
525	3
526	4
527	3
528	0
529	2
530	1
531	1
532	1
533	1
534	4
535	1
536	2
537	2
538	3
539	3
540	4
541	1
542	0
543	7
544	3
545	3
546	2
547	2
548	3
549	2
550	2
551	2
552	2
553	1
554	0
555	4
556	2
557	1
558	4
559	3
560	3
561	1
562	3
563	3
564	3
565	0
566	1
567	3
568	5
569	4
570	6
571	4
572	2
573	5
574	2
575	2
576	2
577	4
578	3
579	2
580	3
581	6
582	1
583	1
584	3
585	1
586	5
587	3
588	3
589	2
590	0
591	5
592	2
593	3
594	1
595	3
596	3
597	3
598	3
599	5
600	3
601	1
602	5
603	4
604	6
605	3
606	2
607	2
608	2
609	5
610	2
611	0
612	2
613	3
614	2
615	2
616	1
617	1
618	4
619	3
620	1
621	1
622	3
623	1
624	3
625	5
626	7
627	2
628	1
629	1
630	6
631	4
632	1
633	2
634	3
635	3
636	4
637	1
638	2
639	5
640	4
641	1
642	3
643	2
644	6
645	1
646	4
647	0
648	2
649	3
650	3
651	3
652	6
653	4
654	3
655	6
656	4
657	6
658	4
659	2
660	5
661	7
662	0
663	2
664	4
665	4
666	6
667	2
668	3
669	5
670	1
671	4
672	8
673	0
674	3
675	3
676	4
677	3
678	5
679	2
680	5
681	5
682	3
683	3
684	8
685	3
686	2
687	5
688	2
689	4
690	1
691	2
692	2
693	2
694	3
695	3
696	4
697	4
698	7
699	3
700	2
701	2
702	8
703	2
704	2
705	4
706	4
707	2
708	4
709	8
710	5
711	6
712	6
713	2
714	6
715	6
716	7
717	5
718	6
719	4
720	6
721	3
722	5
723	4
724	3
725	9
726	3
727	7
728	4
729	7
730	1
731	7
732	5
733	5
734	4
735	2
736	8
737	3
738	5
739	7
740	4
741	5
742	8
743	4
744	5
745	4
746	5
747	8
748	8
749	4
750	6
751	7
752	6
753	11
754	5
755	3
756	7
757	2
758	3
759	5
760	2
761	2
762	4
763	6
764	5
765	5
766	2
767	4
768	3
769	3
770	9
771	8
772	8
773	4
774	2
775	7
776	4
777	6
778	7
779	5
780	10
781	3
782	4
783	5
784	10
785	9
786	6
787	11
788	6
789	8
790	3
791	7
792	8
793	6
794	5
795	4
796	2
797	4
798	2
799	8
800	6
801	7
802	3
803	6
804	8
805	9
806	8
807	6
808	6
809	4
810	4
811	5
812	4
813	8
814	8
815	9
816	13
817	7
818	6
819	8
820	5
821	5
822	7
823	5
824	13
825	6
826	12
827	12
828	6
829	7
830	3
831	9
832	2
833	6
834	9
835	3
836	8
837	8
838	7
839	5
840	7
841	3
842	1
843	8
844	3
845	5
846	8
847	6
848	7
849	6
850	2
851	6
852	8
853	5
854	7
855	4
856	11
857	3
858	12
859	5
860	1
861	4
862	3
863	6
864	5
865	5
866	5
867	8
868	7
869	7
870	5
871	5
872	5
873	2
874	3
875	6
876	2
877	2
878	7
879	1
880	7
881	3
882	3
883	1
884	5
885	3
886	1
887	5
888	2
889	3
890	0
891	1
892	0
893	1
894	1
895	1
896	1
897	3
898	1
899	0
900	0
901	2
902	1
903	1
904	1
905	1
906	1
907	2
908	1
909	2
910	1
911	0
912	0
913	1
